1,2,2,66,2,5,0,14,19,0,1,0,72,86,2,48,346,377,0,0,70,135,25,17,34,99,61,586,362,328,2550,109,374,891,473,654,424,264,78,184,56,1,2,0,2,257,72,216,98,0,54,60,346,0,63,0,0,0,0,0,0,0,0,0,0,334,2,6,34,0,4,13,0,10,0
1,0,0,29,0,0,0,30,6,0,0,0,2,1097,0,11,7,85,0,0,548,592,20,113,13,4,203,18,17,27,9,858,2428,139,67,21,926,1,539,106,411,0,0,0,0,313,1,1,2,0,1,496,421,0,13,0,0,0,0,0,0,0,0,0,0,737,0,1,0,0,0,4,0,0,0
2,0,9,92,2,0,0,42,23,0,0,0,2,725,0,15,10,112,0,0,366,439,36,70,81,139,92,12,25,49,24,671,3666,129,66,22,965,0,366,116,318,0,0,1,0,344,5,11,2,0,2,171,372,0,20,0,0,0,0,0,0,0,0,0,0,695,2,13,16,0,2,4,0,4,0
2,0,4,68,0,1,0,36,32,0,0,0,22,304,0,38,116,349,0,0,205,278,34,52,29,43,111,324,223,210,561,272,1030,1860,345,335,978,97,209,336,152,1,3,0,3,471,38,64,57,0,14,179,387,0,68,0,0,0,0,0,0,0,0,0,1,406,1,2,21,0,0,5,0,7,0
4,4,8,91,0,3,0,38,16,0,1,0,18,215,2,69,288,547,0,0,111,136,38,18,30,64,82,177,251,149,319,149,490,278,2494,375,558,148,117,438,85,0,2,0,0,555,71,96,44,0,33,114,926,0,112,0,0,0,0,0,0,0,0,0,2,528,3,6,7,0,0,2,0,8,0
3,1,10,52,1,3,0,14,17,0,1,0,30,172,1,58,311,357,0,0,98,142,33,16,25,66,78,586,467,230,767,140,523,820,867,1375,514,307,102,262,74,0,0,1,0,310,52,125,59,0,32,87,590,0,78,0,0,0,0,0,0,0,0,0,0,367,2,5,14,0,1,4,0,6,0
14,0,5,74,0,0,0,47,29,0,0,0,8,481,0,25,6,139,0,0,318,306,22,64,15,22,92,28,77,71,15,442,1798,195,103,33,3076,3,212,139,182,0,2,0,8,577,3,18,10,0,0,284,450,1,16,0,0,0,0,0,0,0,0,0,0,836,0,1,4,0,0,13,0,1,0
2,3,7,50,0,0,0,21,15,0,2,0,35,394,13,52,137,225,0,1,199,260,29,41,15,38,86,435,253,222,553,325,967,512,611,517,607,1540,197,200,137,4,5,0,1,265,23,74,62,0,37,207,397,0,64,0,0,0,0,0,0,0,0,0,3,440,0,1,4,0,0,10,3,1,0
3,0,0,34,0,0,0,28,4,0,0,0,3,1030,0,14,12,79,0,0,555,636,25,103,12,3,173,16,28,42,22,845,2444,128,90,39,952,3,514,99,409,0,0,0,1,331,4,6,18,0,1,525,445,0,15,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,3,0,1,0
8,2,2,136,0,1,1,35,28,0,1,0,32,356,0,43,62,252,0,1,219,272,28,50,26,30,99,118,122,124,127,285,948,358,340,94,808,57,190,2495,115,0,1,0,9,629,28,90,41,0,5,190,719,1,99,0,1,0,31,0,0,0,0,0,0,549,1,3,9,0,0,19,0,7,0
0,1,0,41,0,0,0,30,10,0,0,0,3,997,0,11,9,97,0,0,473,576,28,105,5,10,167,36,32,35,22,831,2327,131,71,36,880,15,478,105,443,0,7,76,0,328,4,6,4,0,2,465,422,0,16,0,0,0,0,0,1,0,0,0,0,679,1,1,2,0,0,5,2,4,0
0,1,1,1,0,0,2,6,0,0,0,0,0,0,6,1,5,2,1,0,1,0,1,1,5,6,2,6,2,2,4,0,10,4,8,1,4,0,0,6,0,9576,79,56,3,5,3,23,3,0,0,7,3,2,1,7,0,2,4,0,2,0,0,0,1,5,0,0,2,0,0,226,8,1,1
1,1,0,3,1,0,0,5,0,0,0,0,0,81,1,5,1,8,3,2,35,49,4,8,0,2,18,5,1,16,2,51,214,8,7,3,72,2,31,5,26,81,9050,87,3,22,2,5,0,1,0,34,40,1,7,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,126,13,20,1
1,0,2,0,0,0,1,0,1,2,0,3,0,0,2,1,0,6,5,3,1,1,4,0,4,5,0,18,5,17,10,1,3,0,3,2,2,3,0,3,22,42,67,9615,14,1,4,39,3,0,1,0,1,3,8,1,3,0,1,0,7,0,0,0,0,1,0,0,7,3,0,274,26,9,0
108,8,8,20,0,22,2,0,2,0,10,0,0,3,2,1,1,9,0,4,2,6,1,1,3,2,5,6,2,2,1,2,15,3,7,0,16,0,4,6,2,1,6,10,9699,12,12,99,22,13,0,5,9,2,4,0,40,1,0,0,2,0,0,1,0,12,0,1,0,0,0,27,0,1,0
8,0,5,101,0,0,12,44,24,0,5,0,7,320,0,52,39,221,0,1,229,230,22,39,10,19,48,31,60,35,44,312,1232,210,256,56,1285,4,196,307,137,0,0,0,1,2093,26,19,24,0,0,173,1596,0,38,0,0,0,0,0,0,0,0,0,0,623,3,2,0,0,0,5,0,0,0
