214,2,10,1,0,25,1,0,1,0,9919,0,0,0,8,1,4,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,21,6,3,4,49,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,4,0,1,0,0,10084,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
0,0,0,11,0,0,0,2,30,0,0,0,9794,1,0,0,24,5,0,0,6,8,2,1,9,6,2,40,3,4,3,3,30,28,16,0,24,0,1,16,0,0,0,0,0,8,0,14,14,0,1,3,30,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,3,0,0,1,0,0,0
11,0,2,66,0,0,0,23,32,0,0,0,63,762,0,2,6,9,0,1,931,635,25,52,27,0,202,1,0,3,0,438,4614,10,20,0,222,0,74,62,298,0,0,0,2,56,0,4,0,0,0,439,383,0,12,0,0,0,0,0,0,0,0,0,0,688,9,2,2,0,1,6,0,0,0
0,0,1,2,1,1,0,0,0,0,0,5,0,0,10099,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,0,0,1,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
2,0,5,6,0,2,0,6,5,0,1,0,5,13,7,9984,30,5,0,0,11,3,6,1,16,2,9,2,2,9,1,1,9,1,7,1,3,1,1,4,1,1,0,0,1,6,1,34,6,0,0,3,11,0,5,0,0,0,0,0,0,0,0,0,1,54,7,2,5,0,0,0,2,1,0
3,59,24,64,0,14,0,22,97,0,1,0,82,29,0,8,7425,106,0,2,20,20,31,0,27,13,30,41,36,15,44,20,156,33,231,18,44,8,7,135,10,1,0,1,2,51,51,198,46,0,2,14,403,0,103,0,0,0,0,0,0,0,0,0,0,239,11,21,32,0,0,6,0,0,0
24,14,15,162,0,4,1,70,137,0,4,1,174,206,1,11,364,2703,8,29,176,179,71,8,70,31,129,100,44,42,55,142,1340,129,203,44,384,37,41,193,78,0,3,6,6,235,56,137,61,0,51,142,1071,0,99,0,0,1,0,0,0,0,0,0,7,802,12,21,38,3,1,2,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,108,10070,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3,7,1,0,2,7,1,2,0,1,1,4,0,0,1,15,17,4,9954,7,1,0,0,1,0,2,14,0,1,2,0,8,4,6,2,2,4,0,2,1,1,0,3,13,1,12,13,32,0,1,0,10,0,7,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,4,1,0
8,0,8,50,0,2,3,62,30,0,0,0,51,606,0,4,5,5,0,1,1948,619,24,30,33,1,248,0,2,2,0,367,3848,1,16,0,216,0,67,69,224,1,0,267,6,50,9,4,19,0,0,456,305,0,5,0,0,0,0,0,0,0,0,0,0,547,10,4,5,0,0,8,0,0,0
11,1,1,65,0,0,0,41,39,0,0,0,63,700,0,5,5,5,0,2,1111,930,20,30,34,0,221,1,1,6,1,439,4400,11,14,0,231,1,60,71,300,3,0,1,3,44,2,3,0,0,0,477,298,1,8,0,0,0,0,0,0,0,0,0,0,608,28,5,3,0,0,15,0,0,0
2,1,1,10,0,1,0,27,38,0,0,0,8,38,0,0,6,1,0,2,3,19,9583,5,13,9,10,1,0,2,0,13,145,3,4,0,29,1,1,16,5,1,1,3,0,8,0,7,4,0,1,27,53,0,0,0,0,0,0,0,0,0,0,0,0,205,13,6,2,0,0,1,0,1,0
