0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,83,12,38,19,0,10016,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10262,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10069,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,3,0,0,10030,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,11,2,1,0,0,11,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10242,0,0,0,0,0,0,0,1,0,0
10,0,14,133,0,3,2,334,8,0,0,0,4,184,0,54,38,64,0,0,31,57,69,15,25,47,86,19,46,51,41,133,222,40,76,6,406,2,91,100,94,0,0,0,2,141,3,16,4,0,8,89,320,0,15,0,0,0,0,0,0,0,0,0,1,7025,13,14,7,0,4,2,0,7,0
2,0,1,14,0,1,0,15,1,0,0,0,0,7,0,2,8,6,0,0,6,16,37,4,23,35,21,10,4,4,8,6,27,3,14,1,17,0,2,4,3,0,0,0,1,8,1,19,1,0,1,15,20,0,1,0,0,0,0,0,0,0,0,0,0,42,9852,13,33,0,6,2,0,1,0
8,0,3,18,0,2,0,44,3,0,0,0,0,0,52,7,9,10,0,0,5,7,12,5,6,24,1,40,6,1,1,1,5,1,8,0,6,0,0,3,0,1,0,2,0,10,0,8,1,0,1,6,11,0,2,0,0,0,0,0,0,0,0,0,0,54,24,9864,28,0,3,1,0,0,0
1,1,3,14,0,0,0,10,8,0,0,0,7,0,0,6,35,46,0,0,7,1,17,3,46,286,14,31,3,4,24,1,10,13,23,1,13,1,0,18,1,0,1,1,0,22,7,43,11,0,1,4,11,0,3,0,0,0,0,0,0,0,0,0,0,14,18,16,9541,0,15,3,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10145,0,0,0,0,0
0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,5,7,2,0,0,7,0,12,0,7,12,3,1,1,6,7,0,3,0,3,0,1,0,0,0,1,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,13,0,10153,0,0,9,0
96,1,19,171,5,13,7,33,10,0,0,2,5,312,2,26,81,69,2,5,417,189,33,76,61,101,154,85,57,67,73,246,306,108,95,19,372,9,162,102,165,3,2,6,43,189,62,88,47,0,6,211,235,2,41,1,0,1,1,3,0,0,0,0,0,282,32,3,32,0,1,5071,1,7,0
0,1,1,1,0,0,3,0,0,3,0,1,0,0,2,1,0,1,0,26,14,0,4,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,3,10,32,2,0,0,5,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,1,3,0,0,0,0,0,3,0,10141,1,5
0,0,3,1,1,1,0,1,2,0,0,0,0,9,1,4,5,7,0,0,39,5,9,0,16,13,30,6,1,5,5,3,10,14,5,0,18,0,4,8,6,1,3,4,2,11,4,16,1,0,2,8,10,1,0,0,0,0,0,0,0,0,0,0,0,19,3,1,31,0,8,2,1,9921,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10168
